neuron1,0.810106464806172,-0.467642045206168,-0.407825675916973
neuron0,0.939670027412766,0.036487967545476,0.433069633607668
neuron1,0.840376685002984,-0.493450345265722,-0.428432628825974
neuron0,0.938620287512414,0.0368941842699263,0.433459949922539
neuron1,0.868707442394269,-0.517349792363346,-0.447904183800934
neuron0,0.937561283540628,0.0372937271832096,0.4338474777345
neuron1,0.895325014027412,-0.539580899514605,-0.466340833158154
neuron0,0.936492879187723,0.0376866127108822,0.434232244557276
neuron1,0.920419598945581,-0.560344210573022,-0.483832944464824
neuron0,0.935414933975527,0.0380728546598612,0.434614276923809
neuron1,0.94415226440818,-0.57980822295908,-0.500461530962431
neuron0,0.934327303131089,0.0384524642077317,0.434993600396654
neuron1,0.966660404362759,-0.598115543171356,-0.516299108815811
neuron0,0.933229837453989,0.0388254498885187,0.435370239577179
neuron1,0.988062037806299,-0.615387697466858,-0.531410563815139
neuron0,0.932122383176962,0.0391918175748531,0.435744218113571
neuron1,1.00845920936257,-0.631728919153983,-0.545853981569005
neuron0,0.931004781819488,0.0395515704564507,0.436115558707654
neuron1,1.02794069608395,-0.647229153149689,-0.559681416550279
neuron0,0.929876870034005,0.0399047090148129,0.436484283120498
neuron1,1.04658417688306,-0.661966457654789,-0.572939589193888
neuron0,0.928738479444366,0.0402512309940454,0.436850412176826
neuron1,1.06445798382036,-0.67600893795464,-0.585670508771471
neuron0,0.927589436476135,0.0405911313676806,0.437213965768198
neuron1,1.08162252608395,-0.689416314375871,-0.59791202469457
neuron0,0.926429562178285,0.0409244023013714,0.43757496285495
neuron1,1.09813145605476,-0.702241202086758,-0.609698311486947
neuron0,0.925258672035847,0.0412510331113188,0.437933421466886
neuron1,1.11403263071516,-0.714530162339325,-0.621060293797476
neuron0,0.924076575773012,0.0415710102182706,0.438289358702671
neuron1,1.12936890951504,-0.726324571207755,-0.632026018086191
neuron0,0.922883077146147,0.0418843170969243,0.438642790727931
neuron1,1.14417882063929,-0.737661341660974,-0.642620977387279
neuron0,0.921677973726177,0.0421909342205408,0.438993732771992
neuron1,1.15849712066492,-0.748573527043888,-0.65286839507208
neuron0,0.920461056669706,0.0424908390005658,0.439342199123247
neuron1,1.17235526728835,-0.759090828101288,-0.662789472946641
neuron0,0.919232110478253,0.0427840057210308,0.439688203123097
neuron1,1.18578182072889,-0.769240021102578,-0.67240360840631
neuron0,0.917990912744874,0.0430704054674916,0.440031757158419
neuron1,1.19880278626493,-0.77904532107828,-0.681728584780687
neuron0,0.91673723388745,0.0433500060502336,0.440372872652511
neuron1,1.21144190790956,-0.788528691412645,-0.690780738459455
neuron0,0.915470836867831,0.0436227719214573,0.440711560054449
neuron1,1.22372092131382,-0.797710108866077,-0.699575105902897
neuron0,0.91419147689596,0.0438886640861264,0.441047828826804
neuron1,1.23565977247347,-0.806607791388437,-0.708125553212017
neuron0,0.912898901118079,0.0441476400061378,0.441381687431626
neuron1,1.2472768076161,-0.81523839472549,-0.716444890559683
neuron0,0.911592848287997,0.0443996534974402,0.441713143314637
neuron1,1.25858893868835,-0.823617182736932,-0.724544973461433
neuron0,0.910273048420362,0.0446446546197016,0.442042202887531
neuron1,1.26961178809531,-0.831758175475526,-0.732436792587103
neuron0,0.908939222424785,0.044882589558084,0.442368871508291
neuron1,1.28035981572399,-0.839674278376708,-0.74013055357664
neuron0,0.907591081719574,0.0451134004966541,0.442693153459418
neuron1,1.29084643078049,-0.847377395341154,-0.747635748120134
neuron0,0.906228327823726,0.0453370254829134,0.443015051923951
neuron1,1.30108409055981,-0.854878528031704,-0.754961217388332
neuron0,0.904850651925764,0.0455533982828896,0.443334568959165
neuron1,1.3110843879318,-0.862187863329211,-0.762115208751486
neuron0,0.903457734427823,0.045762448226181,0.443651705467789
neuron1,1.32085812904962,-0.869314850582706,-0.769105426597572
neuron0,0.902049244463333,0.0459641000402935,0.443966461166616
neuron1,1.33041540255843,-0.876268270034372,-0.775939077952452
neuron0,0.900624839386452,0.0461582736735563,0.444278834552319
neuron1,1.33976564139205,-0.88305629358898,-0.782622913511722
neuron0,0.899184164231298,0.0463448841058338,0.44458882286431
neuron1,1.34891767808671,-0.889686538922203,-0.78916326461441
neuron0,0.897726851138825,0.0465238411461854,0.44489642204443
neuron1,1.35787979440834,-0.896166117776132,-0.795566076620386
neuron0,0.896252518749039,0.0466950492165511,0.44520162669326
neuron1,1.36665976597827,-0.902501679168045,-0.801836939094599
neuron0,0.894760771556045,0.0468584071204548,0.445504430022825
neuron1,1.37526490248834,-0.908699448135748,-0.807981113150702
neuron0,0.893251199223172,0.0470138077956274,0.445804823805416
neuron1,1.38370208401636,-0.914765260556247,-0.814003556262964
neuron0,0.891723375855233,0.0471611380493525,0.446102798318258
neuron1,1.39197779388576,-0.920704594501316,-0.819908944817656
neuron0,0.890176859224671,0.047300278275224,0.446398342283703
neuron1,1.40009814845528,-0.926522598531425,-0.825701694642449
neuron0,0.88861118994808,0.0474311021498891,0.446691442804625
neuron1,1.4080689241754,-0.932224117276648,-0.831385979724008
neuron0,0.887025890609249,0.0475534763082037,0.446982085294617
neuron1,1.41589558220615,-0.937813714608095,-0.836965749299353
neuron0,0.885420464824549,0.0476672599950912,0.447270253402599
neuron1,1.42358329085442,-0.943295694664798,-0.842444743485115
neuron0,0.883794396246072,0.0477723046922212,0.447555928931378
neuron1,1.43113694605792,-0.948674120967886,-0.847826507590098
neuron0,0.882147147497506,0.047868453717441,0.447839091749649
neuron1,1.43856119011551,-0.953952833825346,-0.853114405240213
neuron0,0.880478159037247,0.047955541794694,0.448119719696916
neuron1,1.44586042884071,-0.9591354662061,-0.858311630430546
neuron0,0.878786847942733,0.0480333945919234,0.448397788480692
neuron1,1.45303884729438,-0.964225458240841,-0.863421218606752
neuron0,0.877072606609366,0.0481018282242162,0.448673271565338
neuron1,1.46010042423513,-0.969226070488631,-0.868446056866934
neuron0,0.875334801356746,0.0481606487191456,0.44894614005178
neuron1,1.46704894541052,-0.974140396092231,-0.873388893365481
neuron0,0.873572770934202,0.0482096514409659,0.449216362547305
neuron1,1.47388801579847,-0.978971371931168,-0.878252345991743
neuron0,0.871785824916781,0.048248620469953,0.4494839050245
neuron1,1.48062107089664,-0.983721788869353,-0.883038910388881
neuron0,0.869973241981935,0.0482773279327832,0.449748730668355
neuron1,1.48725138714695,-0.988394301183397,-0.887750967371541
neuron0,0.868134268056115,0.0482955332794017,0.450010799710385
neuron1,1.49378209157332,-0.99299143524842,-0.892390789795068
neuron0,0.866268114319324,0.0483029825013226,0.450270069248541
neuron1,1.50021617070266,-0.997515597549923,-0.896960548923722
neuron0,0.86437395505439,0.0482994072857401,0.450526493051505
neuron1,1.50655647883193,-1.00196908208309,-0.901462320340678
neuron0,0.862450925326221,0.0482845240991815,0.450780021345826
neuron1,1.51280574569788,-1.00635407719444,-0.905898089438431
neuron0,0.860498118474691,0.0482580331937156,0.451030600584152
neuron1,1.51896658360026,-1.01067267191528,-0.910269756524538
neuron0,0.85851458340291,0.0482196175278973,0.451278173192616
neuron1,1.52504149402451,-1.01492686183109,-0.914579141574275
neuron0,0.856499321640505,0.0481689415937022,0.451522677295191
neuron1,1.53103287380553,-1.01911855452702,-0.918827988658872
neuron0,0.854451284159163,0.0481056501396334,0.451764046412562
neuron1,1.53694302086992,-1.02324957464529,-0.923017970075306
neuron0,0.852369367914912,0.0480293667789726,0.452002209132744
neuron1,1.54277413959077,-1.02732166858709,-0.92715069020127
neuron0,0.850252412088539,0.0479396924707522,0.452237088750329
neuron1,1.54852834578598,-1.03133650888835,-0.931227689096801
neuron0,0.848099193991933,0.0478362038594424,0.452468602870836
neuron1,1.55420767138803,-1.03529569829597,-0.935250445872125
neuron0,0.845908424604119,0.0477184514575075,0.452696662976166
neuron1,1.5598140688107,-1.03920077356864,-0.939220381839557
neuron0,0.843678743696006,0.04758595765289,0.452921173946621
neuron1,1.56534941503611,-1.04305320902414,-0.943138863465747
neuron0,0.841408714497559,0.0474382145210459,0.453142033534332
neuron1,1.5708155154431,-1.04685441985305,-0.947007205139126
neuron0,0.839096817854819,0.0472746814183448,0.453359131782196
neuron1,1.57621410739642,-1.05060576521693,-0.950826671766195
neuron0,0.83674144581709,0.047094782330385,0.453572350381601
neuron1,1.58154686361435,-1.05430855114754,-0.95459848120908
neuron0,0.834340894586243,0.0468979029449814,0.453781561961212
neuron1,1.58681539533092,-1.05796403326211,-0.958323806575816
neuron0,0.831893356750437,0.0466833874151521,0.453986629297966
neuron1,1.59202125526752,-1.0615734193084,-0.962003778373809
neuron0,0.829396912713264,0.0464505347722517,0.454187404440056
neuron1,1.59716594042765,-1.06513787155217,-0.965639486536127
neuron0,0.826849521216161,0.0461985949433128,0.454383727730105
neuron1,1.60225089472699,-1.06865850901852,-0.969231982329458
neuron0,0.824249008836434,0.0459267643194989,0.454575426714875
neuron1,1.60727751147058,-1.07213640959769,-0.972782280151885
neuron0,0.821593058325063,0.0456341808141045,0.45476231492561
neuron1,1.61224713568738,-1.07557261202493,-0.976291359227988
neuron0,0.818879195626926,0.045319918338505,0.454944190510514
neuron1,1.61716106633204,-1.07896811774335,-0.979760165208168
neuron0,0.816104775400641,0.0449829806125208,0.455120834697715
neuron1,1.62202055836293,-1.08232389265796,-0.98318961167861
neuron0,0.813266964824879,0.0446222942113908,0.455292010063287
neuron1,1.62682682470436,-1.08564086878826,-0.98658058158774
neuron0,0.810362725441864,0.0442367007344529,0.455457458574435
neuron1,1.63158103810101,-1.0889199458265,-0.989933928594661
neuron0,0.807388792745353,0.0438249479600264,0.455616899372461
neuron1,1.63628433287127,-1.09216199260781,-0.993250478344577
neuron0,0.804341653168208,0.0433856798260838,0.455770026253533
neuron1,1.64093780656622,-1.09536784849813,-0.996531029675901
neuron0,0.801217518061481,0.0429174250460331,0.455916504797262
neuron1,1.64554252154017,-1.09853832470538,-0.999776355763339
neuron0,0.798012294180254,0.0424185841319954,0.456055969083228
neuron1,1.65009950643837,-1.10167420551894,-1.00298720520099
neuron0,0.794721550097785,0.0418874145526315,0.456188017923516
neuron1,1.65460975760708,-1.10477624948192,-1.00616430302919
neuron0,0.791340477854609,0.0413220136966924,0.456312210524375
neuron1,1.65907424043083,-1.10784519050068,-1.00930835170844
neuron0,0.787863849007469,0.0407202992441434,0.456428061471514
neuron1,1.66349389060118,-1.11088173889551,-1.0124200320439
neuron0,0.784285964067047,0.0400799864602725,0.456535034910342
neuron1,1.6678696153214,-1.11388658239608,-1.01550000406308
neuron0,0.780600594093935,0.039398561819681,0.456632537763196
neuron1,1.67220229445064,-1.11686038708529,-1.0185489078498
neuron0,0.776800912946519,0.038673252230001,0.456719911788621
neuron1,1.67649278159141,-1.11980379829448,-1.02156736433688
neuron0,0.772879418325774,0.0379009889508556,0.456796424240545
neuron1,1.68074190512351,-1.12271744145303,-1.02455597605998
neuron0,0.768827839317868,0.0370783650802089,0.456861256824565
neuron1,1.68495046918774,-1.12560192289517,-1.02751532787484
neuron0,0.764637027565664,0.0362015851918422,0.456913492570114
neuron1,1.68911925462208,-1.1284578306265,-1.0304459876401
neuron0,0.760296828463098,0.0352664053321921,0.456952100134778
neuron1,1.69324901985326,-1.13128573505251,-1.03334850686753
neuron0,0.75579592780471,0.0342680610915603,0.456975914922143
neuron1,1.69734050174606,-1.1340861896715,-1.0362234213416
neuron0,0.751121668056328,0.0332011808107393,0.456983616215147
neuron1,1.70139441641287,-1.13685973173385,-1.03907125171009
neuron0,0.746259826729052,0.0320596801081736,0.45697369928597
neuron1,1.70541145998564,-1.13960688286955,-1.04189250404734
neuron0,0.741194347075932,0.0308366327267605,0.456944441116303
neuron1,1.7093923093523,-1.14232814968594,-1.04468767039154
neuron0,0.735907008254989,0.0295241110746346,0.45689385791233
neuron1,1.71333762285956,-1.14502402433713,-1.04745722925775
neuron0,0.730377017870089,0.0281129875801398,0.45681965197322
neuron1,1.71724804098406,-1.14769498506689,-1.05020164612758
neuron0,0.724580503899282,0.0265926848107562,0.456719144589374
neuron1,1.72112418697335,-1.15034149672633,-1.05292137391708
neuron0,0.718489874670168,0.0249508577796157,0.456589190382808
neuron1,1.72496666745845,-1.15296401126783,-1.0556168534239
neuron0,0.712073003539396,0.0231729852957423,0.456426066662031
neuron1,1.72877607303949,-1.1555629682165,-1.05828851375471
neuron0,0.705292177379483,0.0212418375132101,0.456225328636705
neuron1,1.73255297884574,-1.15813879512036,-1.06093677273408
neuron0,0.698102721808383,0.0191367722208947,0.455981617214797
neuron1,1.73629794507148,-1.16069190798035,-1.06356203729568
neuron0,0.69045117625573,0.0168327899172217,0.455688399735018
neuron1,1.7400115174888,-1.1632227116614,-1.06616470385664
neuron0,0.682272829857191,0.0142992422326373,0.455337613902576
neuron1,1.74369422793872,-1.16573160028528,-1.06874515867612
neuron0,0.673488329784899,0.0114980307669428,0.454919168789025
neuron1,1.74734659480146,-1.16821895760645,-1.07130377819871
neuron0,0.66399890978661,0.00838103735353605,0.454420229230574
neuron1,1.75096912344719,-1.17068515737162,-1.07384092938346
neuron0,0.653679507353816,0.00488636062306837,0.453824162135976
neuron1,1.75456230666794,-1.1731305636639,-1.07635697001931
neuron0,0.642368542823717,0.000932634714187737,0.453108936731798
neuron1,1.75812662509188,-1.17555553123239,-1.07885224902758
neuron0,0.62985221591111,-0.00358985762747939,0.452244606936946
neuron1,1.76166254758059,-1.17796040580779,-1.081327106752
neuron0,0.61583938171889,-0.00883368672550891,0.451189176279211
neuron1,1.76517053161032,-1.1803455244049,-1.08378187523714
neuron0,0.599919336499748,-0.0150191815509957,0.449881445934367
neuron1,1.7686510236379,-1.18271121561254,-1.08621687849563
neuron0,0.581486462664144,-0.0224799906828785,0.448227829575169
neuron1,1.77210445945212,-1.18505779987157,-1.08863243276465
neuron0,0.559594988901006,-0.0317533664381274,0.44607599848833
neuron1,1.77553126451117,-1.18738558974155,-1.09102884675239
neuron0,0.532649431919839,-0.0437788062868795,0.443156320538463
neuron1,1.77893185426688,-1.18969489015663,-1.09340642187481
neuron0,0.49764728182108,-0.0604022890041853,0.438931473681139
neuron1,1.78230663447636,-1.19198599867117,-1.09576545248316
neuron0,0.447914260668599,-0.0859509898127945,0.432120127963331
neuron1,1.78565600150157,-1.19425920569555,-1.09810622608276
neuron0,0.363830601398237,-0.134013484006488,0.418609941225973
neuron1,1.78898034259744,-1.19651479472269,-1.10042902354334
neuron0,0.159494572265891,-0.267872323543146,0.378902621284045
neuron1,1.79228003618901,-1.19875304254567,-1.10273411930142
neuron0,-0.0416493876320014,-0.341662092465328,0.368021311968791
neuron1,1.79555545213814,-1.2009742194669,-1.10502178155505
neuron0,-0.139577550700041,-0.274445383211761,0.408373994008288
neuron1,1.79880695200022,-1.20317858949916,-1.10729227245123
neuron0,-0.226325165673587,-0.198472135964155,0.449075011333196
neuron1,1.8020348892713,-1.20536641055901,-1.10954584826637
